,Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
246,India,1101.343768883262,1.3281079904202049,61,4378,4593,2020-11-18
247,India,1590.6141567006734,0.8046466331154252,6899,833980,857395,2020-11-18
248,India,1015.3089098848868,0.30103480714957664,48,14715,15945,2020-11-18
249,India,592.200323087803,0.4595357219073815,969,206611,210865,2020-11-18
250,India,182.5497877298421,0.5271659453432943,1201,221272,227822,2020-11-18
251,India,1395.5439617496481,1.5649161872951074,253,14833,16167,2020-11-18
252,India,731.7954530252191,1.228338122583131,2646,193997,215413,2020-11-18
253,India,536.7664732899806,0.06051437216338881,2,3274,3305,2020-11-18
254,India,2688.7183859779866,1.5788615817636815,7943,452683,503084,2020-11-18
255,India,2921.6075650118205,1.4457103400655964,670,44310,46344,2020-11-18
256,India,300.03883210962533,1.9948654261591927,3823,175362,191642,2020-11-18
257,India,734.0587161880728,1.0109206478006558,2093,185403,207039,2020-11-18
258,India,421.3793561555323,1.5126906786408076,475,24025,31401,2020-11-18
259,India,765.4898605941945,1.5486534491863089,1613,96972,104155,2020-11-18
260,India,276.577042597456,0.8750070262876843,934,103171,106742,2020-11-18
261,India,1281.6704771032935,1.337058033492276,11578,829188,865931,2020-11-18
262,India,1512.4017481169103,0.3598687951340849,1943,468460,539919,2020-11-18
263,India,2779.185457674205,1.233110324019415,94,6605,7623,2020-11-18
264,India,0.0,,0,0,0,2020-11-18
265,India,218.67064578395485,1.6688543033939618,3115,174202,186655,2020-11-18
266,India,1427.204587583455,2.6288178797396333,46202,1630111,1757520,2020-11-18
267,India,721.9044199583058,1.035038981987633,231,19259,22318,2020-11-18
268,India,322.86713141316005,0.9475620975160992,103,10014,10870,2020-11-18
269,India,283.4792825303169,0.14232849416453175,5,3021,3513,2020-11-18
270,India,460.7735715285849,0.5209338221107467,54,9057,10366,2020-11-18
271,India,670.7174040121464,0.5065611732921652,1575,301777,310920,2020-11-18
272,India,2579.689885408428,1.6673522555875495,608,35152,36465,2020-11-18
273,India,475.74143354385353,3.1667770842776943,4541,132917,143395,2020-11-18
274,India,286.74600691086533,0.9042081615438248,2101,210779,232358,2020-11-18
275,India,663.0921215615767,2.0755953681450734,95,4182,4577,2020-11-18
276,India,980.5621483524927,1.5107129475082604,11531,737281,763282,2020-11-18
277,India,662.6420137707921,0.544024168628323,1419,246733,260834,2020-11-18
278,India,772.6280962560741,1.1298382841357049,364,30856,32217,2020-11-18
279,India,,,0,0,0,2020-11-18
280,India,217.17255845290995,1.440334794121746,7441,487221,516616,2020-11-18
281,India,616.0152407931912,1.6275412296016276,1128,64032,69307,2020-11-18
282,India,443.61820301061636,1.7696912092512758,7820,407769,441885,2020-11-18
