,Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
246,India,1112.853566598567,1.3143719026071967,61,4440,4641,2020-11-22
247,India,1599.552369551208,0.8046735551424068,6938,841026,862213,2020-11-22
248,India,1022.6952901637613,0.30508685636012706,49,14972,16061,2020-11-22
249,India,594.0201879746305,0.46049179010273605,974,207397,211513,2020-11-22
250,India,183.92959624030547,0.5319241626877635,1221,223484,229544,2020-11-22
251,India,1439.049507411912,1.5595945054285885,260,15317,16671,2020-11-22
252,India,759.0509804057457,1.2227214951932543,2732,199311,223436,2020-11-22
253,India,539.3650401803405,0.06022282445046673,2,3280,3321,2020-11-22
254,India,2831.838003493361,1.583616897197955,8391,481260,529863,2020-11-22
255,India,2951.9936958234834,1.445777986588647,677,44979,46826,2020-11-22
256,India,309.07246806245684,1.9547950479200862,3859,179953,197412,2020-11-22
257,India,770.4391879195135,1.0069028992176714,2188,194768,217300,2020-11-22
258,India,460.6442202079857,1.564366242316544,537,26756,34327,2020-11-22
259,India,783.0772758541617,1.5288883883320197,1629,99219,106548,2020-11-22
260,India,278.4607576296677,0.8849063450855595,951,104229,107469,2020-11-22
261,India,1292.2014379357267,1.3348666622377283,11654,836505,873046,2020-11-22
262,India,1576.2010628569192,0.3641404313171434,2049,494664,562695,2020-11-22
263,India,2894.3924109242444,1.2596044841919638,100,6911,7939,2020-11-22
264,India,0.0,,0,0,0,2020-11-22
265,India,226.15550692302799,1.6379685460309568,3162,178117,193044,2020-11-22
266,India,1445.6285131621646,2.6189636267222705,46623,1651064,1780208,2020-11-22
267,India,756.9031018471347,1.0085470085470083,236,20018,23400,2020-11-22
268,India,336.79764517882444,0.9701031837022666,110,10335,11339,2020-11-22
269,India,295.3413532766752,0.1366120218579235,5,3192,3660,2020-11-22
270,India,479.04271467910087,0.547462187992948,59,9308,10777,2020-11-22
271,India,677.277456841173,0.5223578724746067,1640,305813,313961,2020-11-22
272,India,2595.819579467749,1.6597171122557437,609,35525,36693,2020-11-22
273,India,485.5319629931922,3.1528022631298436,4614,135008,146346,2020-11-22
274,India,301.03406786858574,0.8867079889807162,2163,218583,243936,2020-11-22
275,India,684.0989726925422,2.096569250317662,99,4345,4722,2020-11-22
276,India,989.1861086999008,1.5071526438483367,11605,745848,769995,2020-11-22
277,India,671.0103353598525,0.5425399806154592,1433,251468,264128,2020-11-22
278,India,777.83219027127,1.137695011407782,369,31269,32434,2020-11-22
279,India,,,0,0,0,2020-11-22
280,India,221.44525206695863,1.4349443790576708,7559,495415,526780,2020-11-22
281,India,633.3383640607676,1.6209161333782418,1155,65733,71256,2020-11-22
282,India,458.15098214270205,1.7584762939865588,8025,423129,456361,2020-11-22
