,Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
235,India,985.0468544681993,1.3631937682570594,56,3868,4108,2020-10-18
236,India,1452.843608564678,0.8209344018632874,6429,740229,783132,2020-10-18
237,India,853.6363277464283,0.22378039683723705,30,10552,13406,2020-10-18
238,India,563.6778727936351,0.4324669048224046,868,171683,200709,2020-10-18
239,India,163.75250094298934,0.4873680656478913,996,192783,204363,2020-10-18
240,India,1177.9299129112205,1.5242561922907811,208,12554,13646,2020-10-18
241,India,544.8931284715085,0.9214693633257688,1478,132168,160396,2020-10-18
242,India,516.9524007509858,0.06283380458686773,2,3127,3183,2020-10-18
243,India,1769.1111106122935,1.8153146213034377,6009,301716,331017,2020-10-18
244,India,2558.676122931442,1.3403306477443515,544,36395,40587,2020-10-18
245,India,249.81682620062543,2.2780827755634103,3635,141515,159564,2020-10-18
246,India,531.9434085647878,1.093092852905694,1640,138351,150033,2020-10-18
247,India,254.52381287863383,1.4129804397110772,268,16069,18967,2020-10-18
248,India,646.3319986594465,1.5680789611334742,1379,77886,87942,2020-10-18
249,India,249.6557232237552,0.8707655264031883,839,89011,96352,2020-10-18
250,India,1133.1491468530423,1.368624818113184,10478,645825,765586,2020-10-18
251,India,957.6031760495533,0.3396137003852466,1161,245399,341859,2020-10-18
252,India,2040.9130515624029,1.1789924973204715,66,4615,5598,2020-10-18
253,India,0.0,,0,0,0,2020-10-18
254,India,187.66394367598062,1.7310909681124678,2773,144134,160188,2020-10-18
255,India,1295.5386465835268,2.639808296576178,42115,1369810,1595381,2020-10-18
256,India,500.1706266607797,0.7501778438854039,116,11741,15463,2020-10-18
257,India,252.7096185890677,0.8815232722143864,75,6282,8508,2020-10-18
258,India,181.8043904186746,0.0,0,2148,2253,2020-10-18
259,India,347.4248731494713,0.3454452405322416,27,6206,7816,2020-10-18
260,India,578.9154940509318,0.4229330312560552,1135,246837,268364,2020-10-18
261,India,2344.535924648861,1.7319936030898284,574,28290,33141,2020-10-18
262,India,423.4379104097216,3.1434615685967247,4012,117883,127630,2020-10-18
263,India,213.8223501382263,1.0088534392206203,1748,150379,173266,2020-10-18
264,India,521.114782883328,1.6680567139282736,60,3265,3597,2020-10-18
265,India,883.0791513195694,1.548152458539424,10642,637637,687400,2020-10-18
266,India,566.6756057480968,0.5715976490524929,1275,200686,223059,2020-10-18
267,India,708.740048069521,1.1200216560078502,331,26550,29553,2020-10-18
268,India,,,0,0,0,2020-10-18
269,India,191.33209441753286,1.4628273125546527,6658,415592,455146,2020-10-18
270,India,515.7295559147578,1.5976147800909968,927,51369,58024,2020-10-18
271,India,322.29519766843464,1.8863928032993185,6056,281053,321036,2020-10-18
