,Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
235,India,1028.448383352996,1.352296572627652,58.0,4039,4289,2020-10-28
236,India,1511.5449225988427,0.8153181127527388,6643.0,781509,814774,2020-10-28
237,India,928.3915902239984,0.2469135802469136,36.0,12480,14580,2020-10-28
238,India,576.3944595336893,0.4468005281698719,917.0,192517,205237,2020-10-28
239,India,171.13471685872634,0.500524403491029,1069.0,204178,213576,2020-10-28
240,India,1226.7873312541597,1.5761328454826906,224.0,13359,14212,2020-10-28
241,India,616.8690550091145,1.0661791026693028,1936.0,157480,181583,2020-10-28
242,India,525.7225640059507,0.06178560395427865,2.0,3184,3237,2020-10-28
243,India,1977.529487857413,1.7285832427962184,6396.0,334240,370014,2020-10-28
244,India,2708.7785657998425,1.3777695028858683,592.0,39974,42968,2020-10-28
245,India,265.98499924826683,2.178455598001072,3701.0,152858,169891,2020-10-28
246,India,575.1631678871017,1.0836934343465476,1758.0,149451,162223,2020-10-28
247,India,283.80471970107175,1.418506785190789,300.0,18203,21149,2020-10-28
248,India,685.0713491965497,1.5609410704515465,1455.0,84782,93213,2020-10-28
249,India,260.5823068425132,0.8750211297715996,880.0,94326,100569,2020-10-28
250,India,1203.0072339042292,1.3590326581231913,11046.0,733558,812784,2020-10-28
251,India,1152.5782068924714,0.3409775824859526,1403.0,316692,411464,2020-10-28
252,India,2218.4630079952167,1.2161051766639277,74.0,5369,6085,2020-10-28
253,India,0.0,,0.0,0,0,2020-10-28
254,India,198.30488806887482,1.7209090747972189,2913.0,156264,169271,2020-10-28
255,India,1348.6349254077472,2.622524786755028,43554.0,1486926,1660766,2020-10-28
256,India,576.0550145639155,0.875961592453254,156.0,13420,17809,2020-10-28
257,India,274.03607676336844,0.921309343160633,85.0,7777,9226,2020-10-28
258,India,214.32421702263642,0.037650602409638564,1.0,2238,2656,2020-10-28
259,India,392.2309468616857,0.3853127833182231,34.0,6945,8824,2020-10-28
260,India,615.8424865952514,0.4497656594811582,1284.0,270130,285482,2020-10-28
261,India,2446.5491651468437,1.706040540149785,590.0,30307,34583,2020-10-28
262,India,438.8088094062603,3.1437363434974257,4158.0,123866,132263,2020-10-28
263,India,236.483575165573,0.9794968402486054,1877.0,174044,191629,2020-10-28
264,India,561.3899871206271,1.7290322580645159,67.0,3545,3875,2020-10-28
265,India,920.7853721086017,1.5372144580195912,11018.0,679377,716751,2020-10-28
266,India,598.6779576173727,0.5618358963913501,1324.0,216353,235656,2020-10-28
267,India,733.0338141404587,1.128705097166787,345.0,28525,30566,2020-10-28
268,India,,,0.0,0,0,2020-10-28
269,India,200.1128917621068,1.4616603015750975,6958.0,443589,476034,2020-10-28
270,India,544.5006949692192,1.647051141835752,1009.0,56556,61261,2020-10-28
271,India,363.1217056101677,1.8423955565754224,6664.0,317928,361703,2020-10-28
