,Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
248,India,1189.3457639148658,1.25,62,4875,4960,2021-01-10
249,India,1641.6703119226652,0.8056131881444114,7129,875243,884916,2021-01-10
250,India,1067.9687072178945,0.333889816360601,56,16650,16772,2021-01-10
251,India,608.2786046882471,0.4898656447666097,1061,212515,216590,2021-01-10
252,India,204.88794200086303,0.5608134532655455,1434,250088,255700,2021-01-10
253,India,1751.8750976500962,1.6112342941611235,327,19727,20295,2021-01-10
254,India,982.568046839964,1.2066479734191702,3490,276774,289231,2021-01-10
255,India,548.9472555885428,0.059171597633136085,2,3376,3380,2021-01-10
256,India,3368.086297404265,1.6943827356394796,10678,616054,630200,2021-01-10
257,India,3269.093774625689,1.4405276149336623,747,50277,51856,2021-01-10
258,India,394.4489387348674,1.72419267773791,4344,239771,251944,2021-01-10
259,India,939.4004373456728,1.1133966145194467,2950,259495,264955,2021-01-10
260,India,757.5461741247766,1.6987883511655917,959,54522,56452,2021-01-10
261,India,900.5961935335932,1.5587001583182358,1910,118617,122538,2021-01-10
262,India,302.68217182652575,0.8962736587996609,1047,114302,116817,2021-01-10
263,India,1372.8865072060635,1.3088116227646975,12140,905751,927559,2021-01-10
264,India,2272.158700067113,0.4070773767549202,3302,743467,811148,2021-01-10
265,India,3506.520494806572,1.320440840091495,127,9294,9618,2021-01-10
266,India,0.0,,0,0,0,2021-01-10
267,India,291.2371301596733,1.492777467145621,3711,237063,248597,2021-01-10
268,India,1599.0307559941323,2.542310907342084,50061,1863702,1969114,2021-01-10
269,India,927.0445683307214,1.2735519888346127,365,27805,28660,2021-01-10
270,India,404.28192508413264,1.0506208213944603,143,13313,13611,2021-01-10
271,India,346.4208824089525,0.20964360587002093,9,4192,4293,2021-01-10
272,India,532.4277290921658,0.7012856904324595,84,11778,11978,2021-01-10
273,India,715.8935389498229,0.5698151641344896,1891,328043,331862,2021-01-10
274,India,2720.470987066532,1.6590820439474712,638,37501,38455,2021-01-10
275,India,560.8005979024247,3.2212644868161835,5445,160655,169033,2021-01-10
276,India,386.2589331078474,0.8734935909724086,2734,303536,312996,2021-01-10
277,India,867.5105142911781,2.1543086172344688,129,5508,5988,2021-01-10
278,India,1061.4691048130037,1.4791936204177614,12222,806875,826261,2021-01-10
279,India,736.7578043109405,0.5399851038592038,1566,283924,290008,2021-01-10
280,India,798.7684763324039,1.1649202870267512,388,32869,33307,2021-01-10
281,India,,,0,0,0,2021-01-10
282,India,249.3543825008731,1.4321333982949267,8495,573542,593171,2021-01-10
283,India,832.1232034036873,1.6801785924098225,1573,88918,93621,2021-01-10
284,India,562.9082657068686,1.7729339104597928,9941,542887,560709,2021-01-10
