,Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
249,India,1325.305249426908,1.176044870635064,65,5309.0,5527,2021-04-22
250,India,1850.4623632875946,0.7560187756526063,7541,922977.0,997462,2021-04-22
251,India,1101.3347698569462,0.32377428307123035,56,16860.0,17296,2021-04-22
252,India,648.9419128616678,0.5020145497665199,1160,217991.0,231069,2021-04-22
253,India,293.0851096818758,0.5347622823085546,1956,293945.0,365770,2021-04-22
254,India,3142.4124688275,1.1729480276892648,427,31704.0,36404,2021-04-22
255,India,2057.2198934027933,1.1021057915874022,6674,477339.0,605568,2021-04-22
256,India,959.8456451267126,0.0676818950930626,4,4238.0,5910,2021-04-22
257,India,5111.175173516303,1.37951875258797,13193,851537.0,956348,2021-04-22
258,India,4553.128447596533,1.3347363757199824,964,61032.0,72224,2021-04-22
259,India,710.5353910379974,1.2949611754025685,5877,355875.0,453836,2021-04-22
260,India,1386.2551663389904,0.9163940673522784,3583,328809.0,390989,2021-04-22
261,India,1112.1376873585525,1.5131039142815772,1254,69763.0,82876,2021-04-22
262,India,1134.8182315277018,1.3548608547539942,2092,136221.0,154407,2021-04-22
263,India,479.22280457029166,0.9272726289665912,1715,142294.0,184951,2021-04-22
264,India,1847.1690127891006,1.1125828026830191,13885,1037857.0,1247997,2021-04-22
265,India,3703.2902726241414,0.3803172941498608,5028,1160472.0,1322054,2021-04-22
266,India,4716.5580828979655,1.0435185900904382,135,10761.0,12937,2021-04-22
267,India,2593.552592776545,0.05984440454817475,1,867.0,1671,2021-04-22
268,India,537.9575537261962,1.0590272106621372,4863,369375.0,459195,2021-04-22
269,India,3325.2392197074482,1.5257983217903508,62479,3330747.0,4094840,2021-04-22
270,India,971.9088675726863,1.2680134456018903,381,29153.0,30047,2021-04-22
271,India,460.0336827347767,1.0136880165289257,157,14198.0,15488,2021-04-22
272,India,421.2245530339465,0.2298850574712644,12,4600.0,5220,2021-04-22
273,India,568.9660153931978,0.734375,94,12322.0,12800,2021-04-22
274,India,838.0278733861916,0.505818847350822,1965,353551.0,388479,2021-04-22
275,India,3578.2452873703082,1.435349940688019,726,43931.0,50580,2021-04-22
276,India,1060.7313741149085,2.561311651794232,8189,270946.0,319719,2021-04-22
277,India,577.3904405418409,0.7243387656959658,3389,357329.0,467875,2021-04-22
278,India,1009.777602640199,1.9655667144906743,137,6193.0,6970,2021-04-22
279,India,1333.111651432909,1.2833052747826708,13317,934966.0,1037711,2021-04-22
280,India,964.0946670063447,0.5080449229763844,1928,324840.0,379494,2021-04-22
281,India,822.6305664020813,1.1486210716576293,394,33345.0,34302,2021-04-22
282,India,,,0,0.0,0,2021-04-22
283,India,410.6077900360356,1.0791746223503094,10541,706414.0,976765,2021-04-22
284,India,1226.662002133526,1.4288819650749949,1972,109058.0,138010,2021-04-22
285,India,703.6531517543095,1.536016344606394,10766,621340.0,700904,2021-04-22
