,Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
234,India,744.3002522564,1.4497422680412366,45,2586,3104,2020-08-30
235,India,788.0153295730382,0.9143836503306518,3884,321754,424767,2020-08-30
236,India,256.86774176705137,0.17352503718393653,7,2822,4034,2020-08-30
237,India,297.0592415729935,0.2798419271276495,296,83927,105774,2020-08-30
238,India,108.20118595262629,0.4280371755470804,578,117124,135035,2020-08-30
239,India,358.66179013235535,1.2515042117930204,52,2296,4155,2020-08-30
240,India,102.22776142774528,0.8939252957596704,269,16303,30092,2020-08-30
241,India,380.04040771514514,0.08547008547008547,2,2042,2340,2020-08-30
242,India,926.6780119119733,2.5526270257800334,4426,154171,173390,2020-08-30
243,India,1071.9621749408984,1.0762173606210304,183,13186,17004,2020-08-30
244,India,148.74813141119063,3.1639107873990886,3006,76731,95009,2020-08-30
245,India,224.36692448192662,1.0777156221358364,682,51620,63282,2020-08-30
246,India,79.77772275865864,0.5887300252312868,35,4450,5945,2020-08-30
247,India,273.13042762480967,1.867448806608724,694,28510,37163,2020-08-30
248,India,99.58815304409904,1.0667360478730323,410,26448,38435,2020-08-30
249,India,497.20936198421714,1.6637493748660428,5589,242229,335928,2020-08-30
250,India,206.87997849154118,0.3885992823776319,287,49849,73855,2020-08-30
251,India,961.7593122582384,1.288855193328279,34,1757,2638,2020-08-30
252,India,0.0,,0,0,0,2020-08-30
253,India,73.14170222190486,2.2007592138772765,1374,47467,62433,2020-08-30
254,India,633.9631539191246,3.1253162270763393,24399,562401,780689,2020-08-30
255,India,197.7005024995593,0.4581151832460733,28,4239,6112,2020-08-30
256,India,69.59316365234903,0.42680324370465217,10,1049,2343,2020-08-30
257,India,81.58199676577009,0.0,0,589,1011,2020-08-30
258,India,174.334743154072,0.22947475777664456,9,3026,3922,2020-08-30
259,India,217.73507801544446,0.4775397784690986,482,73233,100934,2020-08-30
260,India,999.4043332281602,1.5643802647412757,221,8968,14127,2020-08-30
261,India,174.26545234021026,2.6729619616951603,1404,35747,52526,2020-08-30
262,India,99.00572348031052,1.3000610766948784,1043,65093,80227,2020-08-30
263,India,235.7113571729704,0.18438844499078055,3,1220,1627,2020-08-30
264,India,542.2380907546122,1.7131620408211616,7231,362133,422085,2020-08-30
265,India,317.4652613035091,0.6617958915839088,827,92837,124963,2020-08-30
266,India,279.2464088153995,0.8845757471659224,103,7433,11644,2020-08-30
267,India,,,0,0,0,2020-08-30
268,India,94.8500989300505,1.5170720465182244,3423,167543,225632,2020-08-30
269,India,170.96473886702685,1.3361060566675331,257,13066,19235,2020-08-30
270,India,160.4117237925056,1.9876709328159716,3176,130952,159785,2020-08-30
