,Country_Region,Incident_Rate,Case_Fatality_Ratio,Deaths,Recovered,Confirmed,record_date
234,India,821.5118119299052,1.48861646234676,51,3078,3426,2020-09-09
235,India,978.6248520570866,0.878463428320114,4634,425607,527512,2020-09-09
236,India,353.08171246859195,0.1623083859332732,9,3906,5545,2020-09-09
237,India,373.7070077632683,0.2975966813460989,396,103504,133066,2020-09-09
238,India,121.94879025809679,0.509225189234651,775,135791,152192,2020-09-09
239,India,578.6928137297978,1.1933174224343674,80,4140,6704,2020-09-09
240,India,179.8192166653401,0.9011562004080708,477,24414,52932,2020-09-09
241,India,429.250768201337,0.07567158531971245,2,2346,2643,2020-09-09
242,India,1075.1688238559275,2.305466909242745,4638,172763,201174,2020-09-09
243,India,1402.74231678487,1.1774751696552963,262,17156,22251,2020-09-09
244,India,169.295347744806,2.9121544764318017,3149,88688,108133,2020-09-09
245,India,295.5288432151644,1.0581502765347377,882,65143,83353,2020-09-09
246,India,109.32701552813991,0.7732907818829017,63,5597,8147,2020-09-09
247,India,349.41115599221536,1.7500315510495985,832,33871,47542,2020-09-09
248,India,147.42466875894638,0.8998716979805613,512,40659,56897,2020-09-09
249,India,624.2054970993901,1.6143029900647334,6808,315433,421730,2020-09-09
250,India,268.67926202658117,0.4003461325938051,384,70917,95917,2020-09-09
251,India,1145.5071111127315,1.1139401654996817,35,2329,3142,2020-09-09
252,India,0.0,,0,0,0,2020-09-09
253,India,92.77525799428331,2.0709162541670882,1640,59850,79192,2020-09-09
254,India,785.5415190690677,2.8724896598849017,27787,686462,967349,2020-09-09
255,India,238.13336050421398,0.5433306166802501,40,5548,7362,2020-09-09
256,India,94.95917379281256,0.5943071629652801,19,1823,3197,2020-09-09
257,India,96.1876757119663,0.0,0,750,1192,2020-09-09
258,India,194.4708060425969,0.22857142857142854,10,3787,4375,2020-09-09
259,India,291.5027750037352,0.4292163102197883,580,105295,135130,2020-09-09
260,India,1279.3394182839986,1.9188232691882328,347,12967,18084,2020-09-09
261,India,231.19053003988896,2.957637334251765,2061,50558,69684,2020-09-09
262,India,118.14491309797212,1.2304671179075792,1178,79450,95736,2020-09-09
263,India,288.15604758269086,0.35193564605329314,7,1429,1989,2020-09-09
264,India,617.3126652730357,1.6835787598538263,8090,423231,480524,2020-09-09
265,India,381.5182340494049,0.6172757298103558,927,117143,150176,2020-09-09
266,India,413.7374652081134,1.0027822861117552,173,9993,17252,2020-09-09
267,India,,,0,0,0,2020-09-09
268,India,119.82416966175244,1.4425994856880238,4112,216901,285041,2020-09-09
269,India,241.85710991997232,1.3670941898496929,372,18262,27211,2020-09-09
270,India,190.8084830189004,1.9625071686756497,3730,162992,190063,2020-09-09
